276,5,0,2.29414,0.0400403,0,0,336.169,92.1803,-22.1803,-46.169,5.11363,42.9169,6.06015,50.8607,7.00666,58.8045,-14.7059,-0.256666,254.086,60.7785,9.22155,35.914,2.26375,-28.9908,2.88653,-36.9665,3.50932,-44.9422,16,90,-81.9579,6.79435,-64.6439,1.30661,-12.4315
276.5,5,0,2.29414,0.0400403,0,0,335.974,92.5823,-22.5823,-45.9736,5.48795,42.8706,6.50375,50.8059,7.51956,58.7411,-14.7059,-0.256666,254.168,60.4654,9.5346,35.8322,2.01067,-29.0094,2.56384,-36.9903,3.117,-44.9711,16,90,-83.7975,7.35821,-64.5822,1.41504,-12.4196
277,5,0,2.29414,0.0400403,0,0,335.775,92.9827,-22.9827,-45.7748,5.86185,42.8211,6.94686,50.7472,8.03188,58.6733,-14.7059,-0.256666,254.252,60.1531,9.84693,35.7476,1.75745,-29.0259,2.24094,-37.0112,2.72444,-44.9966,16,90,-85.7483,7.92151,-64.5155,1.52337,-12.4068
277.5,5,0,2.29414,0.0400403,0,0,335.573,93.3812,-23.3812,-45.5725,6.23531,42.7683,7.38945,50.6846,8.54359,58.601,-14.7059,-0.256666,254.34,59.8415,10.1585,35.6603,1.50408,-29.0401,1.91788,-37.0294,2.33167,-45.0187,16,90,-87.8194,8.4842,-64.4439,1.63158,-12.3931
278,5,0,2.29414,0.0400403,0,0,335.367,93.778,-23.778,-45.3668,6.60829,42.7123,7.83147,50.6182,9.05464,58.5242,-14.7059,-0.256666,254.43,59.5307,10.4693,35.5703,1.25061,-29.0521,1.59466,-37.0447,1.93872,-45.0373,16,90,-90.0212,9.04625,-64.3674,1.73966,-12.3784
278.5,5,0,2.29414,0.0400403,0,0,335.158,94.173,-24.173,-45.1575,6.98077,42.653,8.27289,50.548,9.56501,58.4429,-14.7059,-0.256666,254.522,59.2207,10.7793,35.4776,0.997035,-29.0619,1.27133,-37.0572,1.54563,-45.0525,16,90,-92.3651,9.60761,-64.286,1.84762,-12.3627
279,5,0,2.29414,0.0400403,0,0,334.945,94.5662,-24.5662,-44.9449,7.35272,42.5905,8.71368,50.4738,10.0747,58.3572,-14.7059,-0.256666,254.618,58.9115,11.0885,35.3822,0.743387,-29.0695,0.947903,-37.0669,1.15242,-45.0643,16,1.#QNAN,-94.8639,10.1682,-64.1997,1.95543,-12.3461
279.5,5,0,2.29414,0.0400403,0,0,334.729,94.9575,-24.9575,-44.7288,7.7241,42.5247,9.15381,50.3959,10.5835,58.2671,-14.7059,-0.256666,254.716,58.6032,11.3968,35.2841,0.489683,-29.0749,0.624401,-37.0738,0.759119,-45.0726,16,90,-97.5323,10.7281,-64.1086,2.0631,-12.3286
280,5,0,2.29414,0.0400403,0,0,334.509,95.3468,-25.3468,-44.5093,8.0949,42.4557,9.59325,50.3141,11.0916,58.1725,-14.7059,-0.256666,254.817,58.2957,11.7043,35.1833,0.235941,-29.0781,0.300852,-37.0778,0.365762,-45.0775,16,90,-100.387,11.2871,-64.0125,2.1706,-12.3101
280.5,5,0,2.29414,0.0400403,0,0,334.286,95.7343,-25.7343,-44.2864,8.46508,42.3834,10.0319,50.2285,11.5988,58.0735,-14.7059,-0.256666,254.92,57.9891,12.0109,35.0798,-0.0178184,-29.079,-0.0227204,-37.079,-0.0276225,-45.079,16,90,-103.445,11.8453,-63.9116,2.27794,-12.2907
281,5,0,2.29414,0.0400403,0,0,334.06,96.1198,-26.1198,-44.0601,8.83462,42.3079,10.4699,50.139,12.1052,57.9701,-14.7059,-0.256666,255.026,57.6834,12.3166,34.9736,-0.271577,-29.0777,-0.346291,-37.0774,-0.421005,-45.077,16,90,-106.73,12.4026,-63.8058,2.38511,-12.2703
281.5,5,0,2.29414,0.0400403,0,0,333.831,96.5033,-26.5033,-43.8305,9.20349,42.2292,10.907,50.0457,12.6106,57.8622,-14.7059,-0.256666,255.135,57.3787,12.6213,34.8648,-0.525314,-29.0743,-0.669835,-37.073,-0.814355,-45.0717,16,1.#QNAN,-110.265,12.9589,-63.6951,2.4921,-12.2491
282,5,0,2.29414,0.0400403,0,0,333.598,96.8847,-26.8847,-43.5976,9.57165,42.1473,11.3433,49.9486,13.115,57.75,-14.7059,-0.256666,255.247,57.0749,12.9251,34.7534,-0.779012,-29.0686,-0.993328,-37.0657,-1.20764,-45.0628,16,90,-114.078,13.5143,-63.5796,2.5989,-12.2268
282.5,5,0,2.29414,0.0400403,0,0,333.361,97.2642,-27.2642,-43.3613,9.93909,42.0621,11.7788,49.8477,13.6185,57.6333,-14.7059,-0.256666,255.361,56.7721,13.2279,34.6392,-1.03265,-29.0607,-1.31675,-37.0556,-1.60084,-45.0506,16,90,-118.201,14.0686,-63.4592,2.7055,-12.2037
283,5,0,2.29414,0.0400403,0,0,333.122,97.6415,-27.6415,-43.1217,10.3058,41.9738,12.2133,49.7431,14.1209,57.5123,-14.7059,-0.256666,255.478,56.4704,13.5296,34.5225,-1.28621,-29.0506,-1.64006,-37.0427,-1.99391,-45.0349,16,90,-122.672,14.6218,-63.3341,2.81189,-12.1796
283.5,5,0,2.29414,0.0400403,0,0,332.879,98.0168,-28.0168,-42.8789,10.6717,41.8823,12.647,49.6346,14.6223,57.3869,-14.7059,-0.256666,255.597,56.1696,13.8304,34.4031,-1.53967,-29.0382,-1.96325,-37.027,-2.38684,-45.0158,16,90,-127.536,15.1739,-63.204,2.91807,-12.1546
284,5,0,2.29414,0.0400403,0,0,332.633,98.3899,-28.3899,-42.6327,11.0367,41.7876,13.0796,49.5223,15.1225,57.2571,-14.7059,-0.256666,255.719,55.8699,14.1301,34.2811,-1.79302,-29.0237,-2.2863,-37.0085,-2.77958,-44.9932,16,90,-132.843,15.7249,-63.0692,3.02402,-12.1287
284.5,5,0,2.29414,0.0400403,0,0,332.383,98.7609,-28.7609,-42.3834,11.401,41.6897,13.5113,49.4063,15.6216,57.123,-14.7059,-0.256666,255.844,55.5713,14.4287,34.1565,-2.04622,-29.0069,-2.60917,-36.9871,-3.17211,-44.9673,16,1.#QNAN,-138.654,16.2747,-62.9296,3.12975,-12.1018
285,5,0,2.29414,0.0400403,0,0,332.131,99.1296,-29.1296,-42.1308,11.7644,41.5886,13.9419,49.2865,16.1195,56.9845,-14.7059,-0.256666,255.971,55.2738,14.7262,34.0293,-2.29928,-28.988,-2.93184,-36.9629,-3.5644,-44.9379,16,90,-145.044,16.8232,-62.7852,3.23524,-12.0741
285.5,5,0,2.29414,0.0400403,0,0,331.875,99.4962,-29.4962,-41.875,12.1268,41.4843,14.3715,49.163,16.6161,56.8416,-14.7059,-0.256666,256.101,54.9774,15.0226,33.8995,-2.55215,-28.9668,-3.25428,-36.9359,-3.95641,-44.9051,16,90,-152.1,17.3705,-62.636,3.34048,-12.0454
286,5,0,2.29414,0.0400403,0,0,331.616,99.8605,-29.8605,-41.616,12.4884,41.3769,14.7999,49.0357,17.1115,56.6945,-14.7059,-0.256666,256.233,54.6821,15.3179,33.7671,-2.80484,-28.9434,-3.57648,-36.9061,-4.34813,-44.8688,16,90,-159.929,17.9164,-62.482,3.44547,-12.0158
286.5,5,0,2.29414,0.0400403,0,0,331.354,100.222,-30.2225,-41.3538,12.849,41.2664,15.2273,48.9047,17.6056,56.543,-14.7059,-0.256666,256.368,54.3881,15.6119,33.6321,-3.0573,-28.9178,-3.89841,-36.8735,-4.73951,-44.8292,16,90,-168.661,18.461,-62.3233,3.55019,-11.9852
287,5,0,2.29414,0.0400403,0,0,331.089,100.582,-30.5822,-41.0885,13.2086,41.1527,15.6535,48.7699,18.0984,56.3872,-14.7059,-0.256666,256.505,54.0952,15.9048,33.4946,-3.30954,-28.8901,-4.22004,-36.8381,-5.13053,-44.7861,16,1.#QNAN,-178.459,19.0042,-62.1598,3.65465,-11.9538
287.5,5,0,2.29414,0.0400403,0,0,330.82,100.94,-30.9396,-40.8201,13.5672,41.0358,16.0785,48.6315,18.5897,56.2271,-14.7059,-0.256666,256.645,53.8035,16.1965,33.3545,-3.56153,-28.8601,-4.54135,-36.7999,-5.52117,-44.7396,16,90,-189.528,19.5459,-61.9916,3.75882,-11.9215
288,5,0,2.29414,0.0400403,0,0,330.549,101.295,-31.2947,-40.5485,13.9248,40.9159,16.5023,48.4893,19.0797,56.0627,-14.7059,-0.256666,256.788,53.513,16.487,33.2119,-3.81324,-28.8279,-4.86231,-36.7588,-5.91138,-44.6897,16,90,-202.126,20.0861,-61.8187,3.86271,-11.8882
288.5,5,0,2.29414,0.0400403,0,0,330.274,101.647,-31.6473,-40.2739,14.2813,40.7928,16.9248,48.3435,19.5682,55.8941,-14.7059,-0.256666,256.933,53.2238,16.7762,33.0668,-4.06466,-28.7935,-5.1829,-36.715,-6.30114,-44.6365,16,1.#QNAN,-216.589,20.6248,-61.641,3.96631,-11.854
289,5,0,2.29414,0.0400403,0,0,329.996,101.998,-31.9976,-39.9962,14.6368,40.6666,17.346,48.1939,20.0552,55.7212,-14.7059,-0.256666,257.081,52.9359,17.0641,32.9191,-4.31577,-28.757,-5.5031,-36.6684,-6.69042,-44.5798,16,90,-233.357,21.1619,-61.4587,4.0696,-11.819
289.5,5,0,2.29414,0.0400403,0,0,329.715,102.345,-32.3454,-39.7154,14.9911,40.5374,17.7659,48.0407,20.5407,55.5441,-14.7059,-0.256666,257.231,52.6493,17.3507,32.769,-4.56656,-28.7182,-5.82288,-36.6189,-7.07919,-44.5197,16,90,-253.024,21.6974,-61.2717,4.17259,-11.783
290,5,0,2.29414,0.0400403,0,0,329.432,102.691,-32.6907,-39.4316,15.3443,40.405,18.1845,47.8839,21.0246,55.3627,-14.7059,-0.256666,257.384,52.364,17.636,32.6163,-4.81699,-28.6773,-6.14221,-36.5667,-7.46743,-44.4562,16,90,-276.402,22.2313,-61.08,4.27525,-11.7462
290.5,5,0,2.29414,0.0400403,0,0,329.145,103.034,-33.0336,-39.1449,15.6963,40.2696,18.6016,47.7233,21.507,55.1771,-14.7059,-0.256666,257.539,52.08,17.92,32.4612,-5.06706,-28.6341,-6.46108,-36.5117,-7.85509,-44.3894,16,1.#QNAN,-304.642,22.7635,-60.8837,4.37759,-11.7084
291,5,0,2.29414,0.0400403,0,0,328.855,103.374,-33.3739,-38.8551,16.0471,40.131,19.0174,47.5592,21.9876,54.9873,-14.7059,-0.256666,257.696,51.7974,18.2026,32.3036,-5.31675,-28.5888,-6.77945,-36.454,-8.24216,-44.3191,16,90,-339.425,23.2939,-60.6827,4.4796,-11.6698
291.5,5,0,2.29414,0.0400403,0,0,328.562,103.712,-33.7117,-38.5624,16.3967,39.9895,19.4317,47.3914,22.4667,54.7934,-14.7059,-0.256666,257.857,51.5162,18.4838,32.1435,-5.56603,-28.5413,-7.09731,-36.3934,-8.62859,-44.2455,16,1.#QNAN,-383.306,23.8226,-60.4771,4.58127,-11.6302
292,5,0,2.29414,0.0400403,0,0,328.267,104.047,-34.0469,-38.2667,16.745,39.8449,19.8445,47.2201,22.944,54.5952,-14.7059,-0.256666,258.019,51.2364,18.7636,31.981,-5.81488,-28.4917,-7.41463,-36.3301,-9.01438,-44.1685,16,1.#QNAN,-440.371,24.3494,-60.267,4.68258,-11.5898
292.5,5,0,2.29414,0.0400403,0,0,327.968,104.38,-34.3796,-37.9682,17.0921,39.6972,20.2558,47.0451,23.4195,54.3929,-14.7059,-0.256666,258.184,50.9581,19.0419,31.816,-6.06329,-28.4399,-7.73138,-36.264,-9.39947,-44.0882,16,90,-517.586,24.8744,-60.0522,4.78354,-11.5485
293,5,0,2.29414,0.0400403,0,0,327.667,104.71,-34.7096,-37.6667,17.4379,39.5466,20.6656,46.8665,23.8933,54.1865,-14.7059,-0.256666,258.351,50.6811,19.3189,31.6486,-6.31125,-28.3859,-8.04755,-36.1952,-9.78385,-44.0045,16,1.#QNAN,-627.867,25.3975,-59.8328,4.88414,-11.5063
293.5,5,0,2.29414,0.0400403,0,0,327.362,105.037,-35.037,-37.3624,17.7823,39.3929,21.0738,46.6844,24.3652,53.9759,-14.7059,-0.256666,258.521,50.4057,19.5943,31.4788,-6.55871,-28.3297,-8.3631,-36.1236,-10.1675,-43.9174,16,90,-798.176,25.9187,-59.6089,4.98436,-11.4633
294,5,0,2.29414,0.0400403,0,0,327.055,105.362,-35.3617,-37.0552,18.1254,39.2362,21.4804,46.4987,24.8353,53.7612,-14.7059,-0.256666,258.693,50.1317,19.8683,31.3066,-6.80569,-28.2714,-8.67801,-36.0492,-10.5503,-43.827,16,90,-1095.73,26.4379,-59.3805,5.08421,-11.4193
294.5,5,0,2.29414,0.0400403,0,0,326.745,105.684,-35.6837,-36.7452,18.4671,39.0765,21.8853,46.3095,25.3035,53.5425,-14.7059,-0.256666,258.868,49.8593,20.1407,31.1321,-7.05214,-28.2109,-8.99227,-35.9721,-10.9324,-43.7333,16,1.#QNAN,-1747.82,26.9551,-59.1475,5.18367,-11.3745
295,5,0,2.29414,0.0400403,0,0,326.432,106.003,-36.003,-36.4324,18.8074,38.9139,22.2886,46.1168,25.7698,53.3196,-14.7059,-0.256666,259.045,49.5884,20.4116,30.9551,-7.29805,-28.1483,-9.30584,-35.8923,-11.3136,-43.6362,16,90,-4320.25,27.4702,-58.91,5.28273,-11.3288
295.5,5,0,2.29414,0.0400403,0,0,326.117,106.32,-36.3196,-36.1168,19.1463,38.7483,22.6902,45.9205,26.2341,53.0927,-14.7059,-0.256666,259.224,49.319,20.681,30.7758,-7.54341,-28.0836,-9.6187,-35.8097,-11.694,-43.5358,16,1.#QNAN,9151.28,27.9832,-58.668,5.38139,-11.2823
296,5,0,2.29414,0.0400403,0,0,325.799,106.633,-36.6334,-35.7985,19.4837,38.5797,23.0901,45.7207,26.6964,52.8618,-14.7059,-0.256666,259.406,49.0513,20.9487,30.5942,-7.7882,-28.0167,-9.93083,-35.7244,-12.0735,-43.4321,16,90,2222.3,28.4941,-58.4216,5.47964,-11.2349
296.5,5,0,2.29414,0.0400403,0,0,325.477,106.944,-36.9444,-35.4775,19.8196,38.4082,23.4882,45.5175,27.1567,52.6268,-14.7059,-0.256666,259.59,48.7851,21.2149,30.4102,-8.03239,-27.9476,-10.2422,-35.6364,-12.452,-43.3251,16,90,1264.93,29.0029,-58.1707,5.57747,-11.1867
297,5,0,2.29414,0.0400403,0,0,325.154,107.253,-37.2525,-35.1537,20.154,38.2338,23.8845,45.3108,27.6149,52.3878,-14.7059,-0.256666,259.776,48.5205,21.4795,30.2239,-8.27597,-27.8765,-10.5528,-35.5456,-12.8296,-43.2148,16,90,884.262,29.5094,-57.9154,5.67488,-11.1376
297.5,5,0,2.29414,0.0400403,0,0,324.827,107.558,-37.5579,-34.8273,20.4869,38.0565,24.279,45.1007,28.0711,52.1448,-14.7059,-0.256666,259.965,48.2576,21.7424,30.0353,-8.51892,-27.8032,-10.8626,-35.4522,-13.2062,-43.1012,16,90,679.868,30.0137,-57.6557,5.77186,-11.0876
298,5,0,2.29414,0.0400403,0,0,324.498,107.86,-37.8604,-34.4982,20.8182,37.8763,24.6716,44.8871,28.525,51.8979,-14.7059,-0.256666,260.156,47.9963,22.0037,29.8444,-8.76122,-27.7278,-11.1715,-35.356,-13.5819,-42.9843,16,90,552.361,30.5157,-57.3916,5.86839,-11.0368
298.5,5,0,2.29414,0.0400403,0,0,324.167,108.16,-38.16,-34.1665,21.148,37.6931,25.0624,44.6701,28.9768,51.647,-14.7059,-0.256666,260.349,47.7367,22.2633,29.6513,-9.00285,-27.6503,-11.4797,-35.2572,-13.9564,-42.8641,16,1.#QNAN,465.246,31.0153,-57.1231,5.96448,-10.9852
299,5,0,2.29414,0.0400403,0,0,323.832,108.457,-38.4567,-33.8322,21.4761,37.5072,25.4513,44.4496,29.4264,51.3921,-14.7059,-0.256666,260.544,47.4788,22.5212,29.4559,-9.2438,-27.5707,-11.7869,-35.1557,-14.33,-42.7407,16,1.#QNAN,401.973,31.5126,-56.8503,6.06012,-10.9327
299.5,5,0,2.29414,0.0400403,0,0,323.495,108.75,-38.7505,-33.4953,21.8026,37.3183,25.8382,44.2259,29.8738,51.1334,-14.7059,-0.256666,260.742,47.2226,22.7774,29.2582,-9.48405,-27.4889,-12.0932,-35.0515,-14.7024,-42.614,16,90,353.944,32.0075,-56.5731,6.15529,-10.8794
300,5,0,2.29414,0.0400403,-3.43503e-010,2.54444e-008,323.156,109.041,-39.0413,-33.1559,22.1274,37.1266,26.2231,43.9987,30.3189,50.8707,-14.7059,-0.256666,260.942,46.9682,23.0318,29.0583,-9.72357,-27.4051,-12.3986,-34.9446,-15.0737,-42.4841,16,1.#QNAN,316.253,32.5,-56.2917,6.25,-10.8253
300.5,4.9999,-0.0327377,2.29409,0.0400395,-0.000262144,-0.0593196,322.814,109.329,-39.3748,-32.7508,22.44,36.9383,26.606,43.768,30.7719,50.5977,-14.7059,-0.256666,261.144,46.7153,23.2224,28.9033,-9.97822,-27.3137,-12.7032,-34.8353,-15.4282,-42.3569,16,89.913,481.334,32.99,-56.0059,6.34423,-10.7704
301,4.99925,-0.127657,2.29379,0.0400343,-0.0010222,-0.114134,322.468,109.613,-39.7893,-32.2213,22.7308,36.7584,26.986,43.5329,31.2412,50.3073,-14.7062,-0.256672,261.347,46.4634,23.2953,28.8381,-10.2624,-27.2102,-13.0072,-34.7246,-15.752,-42.239,16,89.6607,646.905,33.4775,-55.7159,6.43798,-10.7146
301.5,4.99751,-0.27991,2.293,0.0400203,-0.00224135,-0.164556,322.119,109.891,-40.2738,-31.5738,23.0007,36.586,27.3624,43.2924,31.7241,49.9988,-14.707,-0.256686,261.55,46.2117,23.2627,28.8598,-10.5742,-27.0964,-13.3111,-34.6137,-16.0479,-42.131,16,89.2556,638.537,33.9624,-55.4216,6.53123,-10.658
302,4.99421,-0.484776,2.29148,0.0399939,-0.0038818,-0.210706,321.765,110.163,-40.8181,-30.8151,23.2512,36.4199,27.7345,43.0456,32.2177,49.6714,-14.7085,-0.256712,261.752,45.9595,23.1365,28.965,-10.9117,-26.9743,-13.6153,-34.5036,-16.3188,-42.033,16,88.7099,470.25,34.4448,-55.1231,6.62399,-10.6006
302.5,4.98891,-0.73766,2.28905,0.0399515,-0.00590674,-0.252691,321.407,110.429,-41.4122,-29.952,23.4834,36.2594,28.1015,42.7919,32.7195,49.3244,-14.7109,-0.256755,261.953,45.706,22.928,29.15,-11.2732,-26.8459,-13.9202,-34.3953,-16.5671,-41.9448,16,88.0353,311.985,34.9245,-54.8204,6.71625,-10.5424
303,4.98121,-1.03409,2.28552,0.0398898,-0.00828039,-0.290645,321.042,110.686,-42.0471,-28.9915,23.6986,36.1037,28.4626,42.5305,33.2266,48.9574,-14.7145,-0.256816,262.152,45.4505,22.648,29.4111,-11.657,-26.7135,-14.2262,-34.2897,-16.7954,-41.8659,16,87.2433,209.635,35.4015,-54.5136,6.80799,-10.4834
303.5,4.97075,-1.36973,2.28072,0.039806,-0.010968,-0.324662,320.673,110.934,-42.7139,-27.9405,23.8982,35.9521,28.8173,42.2609,33.7365,48.5698,-14.7193,-0.2569,262.349,45.1924,22.3069,29.744,-12.0613,-26.5792,-14.5339,-34.1875,-17.0064,-41.7958,16,86.3452,147.492,35.8759,-54.2026,6.89921,-10.4236
304,4.9572,-1.74036,2.2745,0.0396976,-0.0139357,-0.35487,320.297,111.173,-43.4043,-26.8061,24.0833,35.8039,29.1649,41.9826,34.2466,48.1613,-14.7255,-0.257008,262.542,44.9312,21.9145,30.1445,-12.4844,-26.4451,-14.8435,-34.0894,-17.2026,-41.7336,16,85.3519,108.884,36.3475,-53.8874,6.98991,-10.363
304.5,4.94028,-2.14188,2.26674,0.0395621,-0.0171508,-0.38138,319.915,111.402,-44.1108,-25.5954,24.2553,35.6585,29.5048,41.6952,34.7543,47.732,-14.7333,-0.257144,262.731,44.6661,21.4804,30.608,-12.9242,-26.3133,-15.1555,-33.9959,-17.3868,-41.6784,16,84.2745,83.8688,36.8164,-53.5682,7.08008,-10.3016
305,4.91974,-2.57034,2.25732,0.0393976,-0.0205816,-0.404304,319.527,111.62,-44.826,-24.3156,24.4155,35.5151,29.8364,41.3984,35.2573,47.2818,-14.7427,-0.257308,262.916,44.3968,21.0134,31.1299,-13.379,-26.1857,-15.4704,-33.9075,-17.5618,-41.6293,16,83.1237,66.9717,37.2825,-53.2449,7.16971,-10.2394
305.5,4.89535,-3.02188,2.24613,0.0392023,-0.0241972,-0.423768,319.133,111.826,-45.5432,-22.9739,24.5653,35.373,30.1592,41.092,35.7532,46.8111,-14.7539,-0.257504,263.098,44.1227,20.522,31.7053,-13.8465,-26.0639,-15.7884,-33.8246,-17.7303,-41.5854,16,81.9103,55.136,37.7457,-52.9175,7.25879,-10.1764
306,4.86694,-3.4928,2.23309,0.0389748,-0.027968,-0.439885,318.732,112.021,-46.2563,-21.5773,24.7057,35.2314,30.4727,40.7759,36.2397,46.3204,-14.7669,-0.257731,263.274,43.8433,20.0142,32.3293,-14.3246,-25.9493,-16.1099,-33.7476,-17.8953,-41.5458,16,80.6449,46.591,38.206,-52.5861,7.34732,-10.1127
306.5,4.83435,-3.97952,2.21814,0.0387138,-0.0318652,-0.452758,318.325,112.203,-46.9593,-20.133,24.8381,35.0893,30.7765,40.4498,36.7149,45.8104,-14.7819,-0.257992,263.447,43.5583,19.4976,32.9968,-14.8113,-25.8432,-16.4354,-33.6766,-18.0595,-41.51,16,79.3378,40.269,38.6635,-52.2507,7.43528,-10.0482
307,4.79745,-4.47855,2.20121,0.0384184,-0.0358611,-0.462517,317.913,112.372,-47.6471,-18.6481,24.9633,34.946,31.0701,40.1139,37.1769,45.2818,-14.7988,-0.258288,263.615,43.2673,18.9792,33.7026,-15.3044,-25.7463,-16.765,-33.6118,-18.2257,-41.4773,16,77.9993,35.4999,39.118,-51.9113,7.52269,-9.98294
307.5,4.75616,-4.98658,2.18227,0.0380877,-0.0399289,-0.469275,317.494,112.528,-48.3149,-17.1295,25.0826,34.8004,31.3533,39.7682,37.6239,44.7359,-14.8177,-0.258618,263.778,42.97,18.4657,34.4414,-15.8019,-25.6592,-17.0992,-33.5534,-18.3965,-41.4475,16,76.6392,31.8493,39.5695,-51.568,7.60952,-9.91692
308,4.7104,-5.50039,2.16127,0.0377214,-0.044043,-0.473141,317.069,112.671,-48.9581,-15.5842,25.1966,34.6516,31.6256,39.4127,38.0546,44.1738,-14.8387,-0.258985,263.937,42.6661,17.9633,35.208,-16.3019,-25.5823,-17.4382,-33.5012,-18.5744,-41.4201,16,75.267,29.0271,40.018,-51.2207,7.69577,-9.85013
308.5,4.66015,-6.0169,2.13822,0.037319,-0.0481787,-0.474231,316.639,112.8,-49.5728,-14.019,25.3062,34.4984,31.8869,39.0476,38.4675,43.5968,-14.8618,-0.259387,264.092,42.3554,17.4777,35.9971,-16.8027,-25.5155,-17.7821,-33.4553,-18.7616,-41.3952,16,73.8917,26.834,40.4635,-50.8695,7.78143,-9.7826
309,4.60539,-6.53315,2.1131,0.0368805,-0.0523122,-0.472673,316.204,112.915,-50.1556,-12.4405,25.412,34.34,32.1368,38.6732,38.8617,43.0063,-14.8869,-0.259825,264.242,42.0378,17.0142,36.8033,-17.3027,-25.4587,-18.1314,-33.4157,-18.9601,-41.3726,16,72.522,25.13,40.9058,-50.5145,7.8665,-9.71432
309.5,4.54613,-7.0463,2.08591,0.036406,-0.056421,-0.46857,315.764,113.017,-50.7031,-10.8555,25.5144,34.1752,32.3753,38.2896,39.2363,42.4039,-14.9141,-0.2603,264.389,41.713,16.5778,37.6213,-17.8006,-25.4114,-18.4861,-33.382,-19.1715,-41.3526,16,71.1658,23.8159,41.3451,-50.1556,7.95098,-9.64531
310,4.48242,-7.55364,2.05668,0.0358959,-0.0604832,-0.462037,315.319,113.105,-51.2127,-9.27018,25.6138,34.0033,32.6022,37.8971,39.5906,41.7909,-14.9433,-0.26081,264.532,41.3811,16.1728,38.4459,-18.2953,-25.3731,-18.8463,-33.3541,-19.3973,-41.3351,16,69.8305,22.8197,41.7812,-49.7929,8.03485,-9.57556
310.5,4.41432,-8.05261,2.02544,0.0353506,-0.0644783,-0.4532,314.87,113.179,-51.682,-7.69094,25.7104,33.8233,32.8174,37.4962,39.9245,41.1691,-14.9746,-0.261355,264.671,41.042,15.8035,39.2717,-18.786,-25.3431,-19.2123,-33.3317,-19.6387,-41.3204,16,68.5228,22.0887,42.2141,-49.4264,8.1181,-9.50507
311,4.34191,-8.54074,1.99222,0.0347708,-0.0683867,-0.442171,314.418,113.239,-52.109,-6.12383,25.8043,33.6344,33.0209,37.0871,40.2375,40.5398,-15.0078,-0.261935,264.808,40.6957,15.4734,40.0935,-19.2718,-25.3207,-19.5841,-33.3146,-19.8965,-41.3085,16,67.2487,21.585,42.6438,-49.0561,8.20074,-9.43387
311.5,4.26529,-9.0157,1.95707,0.0341573,-0.0721896,-0.429056,313.961,113.286,-52.4919,-4.57477,25.8956,33.436,33.2126,36.6703,40.5297,39.9045,-15.0429,-0.262549,264.941,40.3423,15.1858,40.9064,-19.7523,-25.3051,-19.9618,-33.3023,-20.1714,-41.2996,16,66.0138,21.2815,43.0703,-48.6821,8.28275,-9.36195
312,4.1846,-9.47529,1.92005,0.0335112,-0.0758694,-0.413982,313.502,113.319,-52.8295,-3.04946,25.9841,33.2274,33.3927,36.2461,40.8013,39.2648,-15.0799,-0.263195,265.073,39.9818,14.9436,41.7051,-20.227,-25.2954,-20.3454,-33.2945,-20.4638,-41.2936,16,64.8227,21.1588,43.4935,-48.3044,8.36413,-9.28931
312.5,4.09997,-9.91743,1.88122,0.0328336,-0.0794095,-0.397062,313.039,113.339,-53.1207,-1.55338,26.0698,33.0082,33.5612,35.8151,41.0526,38.6221,-15.1188,-0.263872,265.202,39.6145,14.7494,42.4849,-20.6959,-25.2908,-20.7349,-33.2907,-20.774,-41.2906,16,63.6797,21.2049,43.9134,-47.923,8.44488,-9.21597
313,4.01156,-10.3402,1.84067,0.0321257,-0.0827944,-0.378408,312.575,113.346,-53.3648,-0.0918228,26.1524,32.7779,33.7182,35.3777,41.284,37.9775,-15.1593,-0.26458,265.33,39.2404,14.6054,43.2409,-21.1585,-25.2906,-21.1303,-33.2905,-21.1021,-41.2905,16,62.5882,21.4135,44.3299,-47.538,8.52498,-9.14192
313.5,3.91956,-10.7417,1.79846,0.031389,-0.0860093,-0.358138,312.108,113.341,-53.5615,1.33019,26.2318,32.5364,33.8639,34.9344,41.4961,37.3325,-15.2015,-0.265317,265.457,38.8598,14.5134,43.9685,-21.615,-25.2938,-21.5315,-33.2934,-21.448,-41.2929,16,61.5514,21.7836,44.743,-47.1493,8.60443,-9.06718
314,3.82415,-11.1203,1.75469,0.0306251,-0.0890408,-0.336373,311.64,113.323,-53.7105,2.70786,26.3077,32.2835,33.9986,34.4858,41.6895,36.6881,-15.2453,-0.266081,265.584,38.4731,14.4748,44.6631,-22.0652,-25.2998,-21.9384,-33.2988,-21.8115,-41.2978,16,60.5717,22.3195,45.1528,-46.7571,8.68323,-8.99175
314.5,3.72555,-11.4744,1.70945,0.0298355,-0.0918761,-0.313218,311.171,113.294,-53.8121,4.03664,26.3799,32.019,34.1224,34.0323,41.8649,36.0455,-15.2905,-0.26687,265.71,38.0804,14.4908,45.3205,-22.5091,-25.3078,-22.3508,-33.3062,-22.1924,-41.3046,16,59.6513,23.0314,45.5591,-46.3613,8.76137,-8.91563
315,3.62396,-11.8026,1.66285,0.0290221,-0.0945038,-0.288796,310.701,113.253,-53.8666,5.31224,26.4481,31.7431,34.2357,33.5744,42.0233,35.4058,-15.3372,-0.267684,265.837,37.6822,14.5623,45.9364,-22.9468,-25.317,-22.7686,-33.315,-22.5904,-41.313,16,58.792,23.9358,45.9619,-45.9619,8.83883,-8.83883
